feature,type,coefficient,odds_multiplier,count
Kinsbaile Aspirant (repeat),squared,0.0,1.0,5960
"Kirol, Attentive First-Year (repeat)",squared,0.0,1.0,272
Pyrrhic Strike (repeat),squared,0.0,1.0,4894
Puca's Eye (repeat),squared,0.0,1.0,1452
Perfect Intimidation (repeat),squared,0.0,1.0,154
Grub's Command (repeat),squared,0.0,1.0,988
Gnarlbark Elm (repeat),squared,0.0,1.0,2853
Glen Elendra's Answer (repeat),squared,0.0,1.0,173
Kulrath Mystic (repeat),squared,0.0,1.0,6469
Moonglove Extractor (repeat),squared,0.0,1.0,6922
Run Away Together (repeat),squared,0.0,1.0,1902
Forest (repeat),squared,0.0,1.0,178367
Foraging Wickermaw (repeat),squared,0.0,1.0,13468
Eclipsed Realms (repeat),squared,0.0,1.0,1462
Figure of Fable (repeat),squared,0.0,1.0,549
Rooftop Percher (repeat),squared,0.0,1.0,5024
Scarblade's Malice (repeat),squared,0.0,1.0,3938
Eclipsed Kithkin (repeat),squared,0.0,1.0,6990
Enraged Flamecaster (repeat),squared,0.0,1.0,7843
Evershrike's Gift (repeat),squared,0.0,1.0,714
Explosive Prodigy (repeat),squared,0.0,1.0,6973
Chaos Spewer (repeat),squared,0.0,1.0,6830
Eclipsed Boggart (repeat),squared,0.0,1.0,6499
Dream Seizer (repeat),squared,0.0,1.0,5256
Stratosoarer (repeat),squared,0.0,1.0,7592
Surly Farrier (repeat),squared,0.0,1.0,11993
Curious Colossus (repeat),squared,0.0,1.0,102
Swamp (repeat),squared,0.0,1.0,154721
Swat Away (repeat),squared,0.0,1.0,3437
Boldwyr Aggressor (repeat),squared,0.0,1.0,1371
Catharsis (repeat),squared,0.0,1.0,107
Thirst for Identity (repeat),squared,0.0,1.0,1092
"Trystan, Callous Cultivator (repeat)",squared,0.0,1.0,875
Adept Watershaper (repeat),squared,0.0,1.0,669
